firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
195845,4992,95,3,40.0974025974026,0.6041666666666667,39.583333333333336,0.0019779304601290817,100,1,1,0,21,41,35,27,4830.1957954921545,5121.4306698360215,-291.2348743438671,-185.48665212969985,0,17.05047601319338,21.982884240881333,-0.22437493522870888,683.6798011783709,884.6691824051862,-0.22719157084276098,0.012820512820512804
195845,4993,96,3,39.93055555555556,0.6145833333333333,38.541666666666664,0.005340453938584795,100,1,1,0,22,41,36,27,4593.144899078393,4830.1957954921545,-237.05089641376196,-291.2348743438671,0,45.323354582091255,17.05047601319338,1.6581870527849656,1809.7867281043384,683.6798011783709,1.6471262204690587,0.03478260869565227
195845,4994,97,3,39.781118143459906,0.6145833333333333,38.541666666666664,0.0047631112237141995,0,0,0,0,22,41,36,27,4442.543263073646,4593.144899078393,-150.601636004747,-237.05089641376196,0,39.8550204829788,45.323354582091255,-0.1206515746580058,1585.4772784433942,1809.7867281043384,-0.12394247685521331,0.031156778256546072
195845,4995,98,3,39.64684959349593,0.6145833333333333,38.541666666666664,0.0042449377897048,0,0,0,0,22,41,36,27,4281.995296456352,4442.543263073646,-160.54796661729432,-150.601636004747,0,35.6972881366276,39.8550204829788,-0.10432142038734815,1415.285013648561,1585.4772784433942,-0.10734449941908109,0.02787568087151546
195845,4996,99,3,39.62098393574297,0.6145833333333333,38.541666666666664,0.004145177616040877,0,0,0,0,22,41,36,27,4119.649270473308,4281.995296456352,-162.346025983044,-160.54796661729432,0,34.886844763616885,35.6972881366276,-0.022703219636988292,1382.2511159480234,1415.285013648561,-0.02334080936487648,0.02724105163129555
195845,4997,100,3,40.46130952380953,0.6145833333333333,38.541666666666664,0.007396364887334468,0,0,0,0,22,41,36,27,4040.0754718180224,4119.649270473308,-79.57379865528583,-162.346025983044,0,62.73364907259492,34.886844763616885,0.7982035778144996,2538.28559268431,1382.2511159480234,0.8363418653805281,0.04744391320338386
195845,4998,101,3,40.301238738738746,0.6145833333333333,38.541666666666664,0.006775434982925931,0,0,0,0,22,41,36,27,3939.6223401281813,4040.0754718180224,-100.45313168984123,-79.57379865528583,0,56.57447619802912,62.73364907259492,-0.09817973233851673,2280.021471775864,2538.28559268431,-0.10174746358439679,0.043660495983234605
195845,4999,102,3,40.17454954954955,0.6145833333333333,38.541666666666664,0.006284537869758387,0,0,0,0,22,41,36,27,3825.9072292076166,3939.6223401281813,-113.71511092056461,-100.45313168984123,0,52.84205620864713,56.57447619802912,-0.06597356688407152,2122.9058054543766,2280.021471775864,-0.06890973101192466,0.04064470918009826
195845,5000,103,3,40.04166666666668,0.6145833333333333,38.541666666666664,0.005770155473633633,0,0,0,0,22,41,36,27,3699.003862655361,3825.9072292076166,-126.9033665522557,-113.71511092056461,0,48.73108896516241,52.84205620864713,-0.07779726109166807,1951.274020646712,2122.9058054543766,-0.08084757428553424,0.03746097814776309
195945,4961,62,2,41.01228632478635,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,20,27,26,21,39070.29595621349,39270.29595621349,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.04135460761966723
